"","SRR33445252","SRR33445253","SRR33445254","SRR33445260","SRR33445261","SRR33445262"
"ENSMUSG00000027368.6",15.102367428537,2.48687536872327,32.6034781063037,9.15013146101458,1.87165178578359,7.01936088049503
"ENSMUSG00000058620.5",125.465821714,77.0931364304212,269.639575689971,147.317116522335,71.1227678597764,163.200140471509
"ENSMUSG00000046338.4",90.614204571222,12.4343768436163,86.3551582275072,52.1557493277831,39.3046875014554,57.909727264084
"ENSMUSG00000027371.10",194.007335428129,268.582539822113,194.739693553868,263.52378607722,229.27734375849,305.342198301534
"ENSMUSG00000079056.12",1.16172057142592,2.48687536872327,10.5741010074499,18.3002629220292,12.1657366075933,15.7935619811138
"ENSMUSG00000034800.15",34.8516171427777,96.9881393802074,46.7022794495702,67.7109728115079,45.855468751698,64.0516680345171
"ENSMUSG00000027374.12",1243.04101142574,1035.78359107324,1022.16309738682,1143.76643262682,1201.60044647306,1170.47842682255
"ENSMUSG00000027375.14",31.3664554284999,9.94750147489306,23.7917272667622,16.4702366298262,22.4598214294031,8.77420110061879
"ENSMUSG00000027378.16",103.393130856907,36.0596928464874,133.057437677077,94.2463540484502,51.4704241090487,71.948449025074
"ENSMUSG00000051319.6",147.538512571092,142.995333701588,114.55276091404,107.971551239972,189.972656257034,150.038838820581
"ENSMUSG00000027381.16",117.333777714018,138.021582964141,249.372548759026,196.727826411814,192.78013393571,218.477607405408
"ENSMUSG00000074813.14",20.9109702856666,29.8425044246792,9.69292592349571,4.57506573050729,7.48660714313436,16.6709820911757
"ENSMUSG00000014355.10",929.376457140739,1025.83608959835,1008.94547112751,1064.160288916,975.13058039325,1086.24609625661
"ENSMUSG00000014361.5",518.127374855962,821.912309363039,715.514168170774,957.103750822125,818.847656280321,875.665269841755
"ENSMUSG00000014353.15",429.836611427592,765.957613566766,496.982747350144,568.223163729005,605.479352700991,532.59400680756
"ENSMUSG00000027386.9",44.1453817141851,38.5465682152106,38.7717036939828,21.0453023603335,14.0373883933769,21.0580826414851
"ENSMUSG00000027387.11",44.1453817141851,37.303130530849,64.3257811286533,129.016853600306,77.673549110019,35.0968044024752
"ENSMUSG00000074807.3",110.363454285463,92.0143886427608,123.364511753582,63.1359070810006,61.7645089308585,83.3549104558785
"ENSMUSG00000042851.17",10.4554851428333,3.7303130530849,14.0988013432665,5.49007887660875,27.1389508938621,85.9871707860641
"ENSMUSG00000027394.13",198.654217713833,206.410655604031,192.096168302006,411.755915745656,261.095424116811,210.580826414851
"ENSMUSG00000027395.15",391.499832570536,318.320047196578,380.667636268195,369.665311024989,364.9720982278,269.367973788997
"ENSMUSG00000037938.4",220.726908570925,175.32471349499,211.482020148997,184.832655512495,211.496651793546,179.871122562685
"ENSMUSG00000082274.1",6.97032342855554,39.7900058995723,0,10.9801577532175,14.0373883933769,14.9161418710519
"ENSMUSG00000103009.1",9.29376457140739,7.4606261061698,7.9305757555874,20.1302892142321,19.6523437507277,10.5290413207425
"ENSMUSG00000027397.14",541.36178628448,779.635428094744,533.110925792264,959.84879026043,866.574776817802,275.50991455943
"ENSMUSG00000087528.1",17.4258085713889,7.4606261061698,14.9799764272206,0.915013146101458,11.2299107147015,6.14194077043315
"ENSMUSG00000048327.6",24.3961319999444,6.21718842180816,55.5140302891118,5.49007887660875,9.35825892891795,11.4064614308044
"ENSMUSG00000027399.1",66.2180725712776,9.94750147489306,65.2069562126075,43.92063101287,45.855468751698,66.6839283647028
"ENSMUSG00000027398.13",145.21507142824,11.1909391592547,59.9199057088826,68.6259859576094,44.9196428588062,57.909727264084
"ENSMUSG00000037902.18",936.346780569294,552.086331856565,1247.74391887908,890.307791156719,637.297433059312,705.44576848975
"ENSMUSG00000037885.18",291.591863427907,630.422905971348,326.034781063037,662.469517777456,630.74665180907,272.000234119182
"ENSMUSG00000027404.15",1132.67755714028,1260.8458119427,990.44079436447,1205.07231341562,1157.61662950715,1116.07837999871
"ENSMUSG00000027405.16",311.341113142147,422.768812682955,244.966673339255,506.002269794106,306.015066975617,216.722767185284
"ENSMUSG00000027406.13",3600.17205084894,3786.26774888117,2915.8083528043,3891.5509103695,4174.7193081903,3753.60323084472
"ENSMUSG00000053552.14",3.48516171427777,19.8950029497861,11.455276091404,17.3852497759277,6.55078125024257,2.63226033018564
"ENSMUSG00000027408.7",25.5578525713703,21.1384406341478,135.70096292894,41.1755915745656,16.8448660720523,21.0580826414851
"ENSMUSG00000037773.14",403.117038284795,358.11005309615,556.902653059026,352.280061249061,392.111049121662,400.103570188217
"ENSMUSG00000027411.17",542.523506855906,580.685398596882,504.913323105731,549.007887660875,568.04631698532,508.90366383589
"ENSMUSG00000027303.18",909.627207426498,516.026639010078,697.890666491691,645.084268001528,714.03515627644,805.471661036805
"ENSMUSG00000037740.8",497.216404570295,573.224772490713,528.705050372493,612.143794741875,383.688616085636,450.116516461744
"ENSMUSG00000027300.10",133.597865713981,156.673148229566,173.591491538969,132.676906184711,69.2511160739928,114.064614308044
"ENSMUSG00000079043.3",68.5415137141295,113.152829276909,82.8304578916906,65.880946519305,103.876674110989,54.4000468238365
"ENSMUSG00000037703.14",850.379458283776,923.874199480693,940.213814579084,850.047212728255,858.152343781776,1297.70434278152
"ENSMUSG00000068290.11",3617.59785942033,3671.8714819199,3210.12083084499,3639.9222951916,4020.30803586315,3916.80337131623
"ENSMUSG00000074797.11",347.354450856351,382.978806783383,281.094851781375,360.515179563975,311.630022332968,343.071263034195
"ENSMUSG00000027309.18",1072.26808742613,1023.34921422962,908.491511556734,817.106739468602,676.602120560768,810.736181697176
"ENSMUSG00000085566.1",184.713570856722,185.272214969883,327.797131230946,259.863733492814,241.443080366083,289.54863632042
"ENSMUSG00000027312.14",1572.9696537107,1661.23274630714,2040.80149443782,1972.76834299474,1580.60993309424,1761.85958100425
"ENSMUSG00000027318.17",12.7789262856852,18.6515652654245,28.197602686533,25.6203680908408,12.1657366075933,30.7097038521658
"ENSMUSG00000027322.11",537.876624570203,395.413183626999,678.5048146447,717.370306543543,571.789620556887,536.98110735787
"ENSMUSG00000074793.10",41.8219405713332,69.6325103242514,71.3751818002866,36.6005258440583,70.1869419668846,50.0129462735271
"ENSMUSG00000027327.16",194.007335428129,136.77814527978,84.5928080595989,72.2860385420152,99.1975446465303,121.083975188539
"ENSMUSG00000027329.9",38.3367788570555,27.3556290559559,66.0881312965616,43.0056178667685,43.9838169659144,31.5871239622276
"ENSMUSG00000068267.5",2064.37745542387,1968.36185434446,2617.08999934384,2431.18992919157,2114.96651793546,2279.53744594076
"ENSMUSG00000027330.16",26.7195731427962,3.7303130530849,29.9599528544413,30.1954338213481,40.2405133943472,33.3419641823514
"ENSMUSG00000068264.11",326.443480570684,254.904725294135,370.974710344699,341.299903495844,461.362165195655,595.768254732016
"ENSMUSG00000037523.13",2121.30176342374,2021.82967477201,1854.8735517235,2756.01959605759,2632.47823670462,2001.39527105115
"ENSMUSG00000037514.17",424.028008570462,518.513514378801,489.052171594556,522.472506423933,437.96651787336,452.748776791929
"ENSMUSG00000048911.15",92.9376457140739,42.2768812682955,172.710316455014,168.362418882668,187.165178578359,132.490436619344
"ENSMUSG00000082044.1",23.2344114285185,3.7303130530849,22.910552182808,9.15013146101458,24.3314732151867,22.8129228616088
"ENSMUSG00000027333.18",103.393130856907,94.5012640114841,127.770387173353,77.7761174186239,82.352678574478,65.8065082546409
"ENSMUSG00000079037.9",907.303766283646,977.342019908243,625.63430960745,975.404013744154,740.23828127741,671.226384197337
"ENSMUSG00000027339.15",56.9243079998703,190.24596570733,189.452643050143,122.611761577595,129.143973219068,58.7871473741459
"ENSMUSG00000027340.15",667.989328569906,452.611317107634,681.148339896562,837.237028682834,1064.96986611086,692.284466838822
"ENSMUSG00000027341.10",283.459819427925,233.766284659987,331.321831566762,286.399114729756,298.528459832483,309.729298851843
"ENSMUSG00000027342.14",491.407801713166,543.382268066033,425.607565549857,510.577335524614,559.623883949293,535.226267137746
"ENSMUSG00000058793.14",2848.53884113636,3261.53704608056,2946.6494807427,4271.28136600161,4680.06529035187,4382.71344975908
"ENSMUSG00000027346.15",2389.65921542312,3770.10305898447,1464.51298953181,2627.91775560339,1999.85993310977,1331.92372707393
"ENSMUSG00000044991.10",101.069689714055,113.152829276909,44.0587541977078,75.946091126421,73.9302455384518,58.7871473741459
"ENSMUSG00000084839.1",147.538512571092,248.687536872327,88.1175083954155,142.742050791827,111.363281254124,16.6709820911757
"ENSMUSG00000037376.14",378.720906284851,221.331907816371,258.184299598567,218.688141918249,209.625000007762,270.245393899059
"ENSMUSG00000027353.14",70.8649548569813,14.9212522123396,36.1281784421204,45.7506573050729,28.0747767867539,43.8710055030939
"ENSMUSG00000027357.16",713.296430855517,843.050749997187,1016.8760468831,1033.04984194855,1093.04464289762,1325.7817863035
"ENSMUSG00000043110.2",31.3664554284999,0,13.2176262593123,20.1302892142321,6.55078125024257,7.89678099055691
"ENSMUSG00000027356.8",38.3367788570555,9.94750147489306,24.6729023507163,13.7251971915219,23.3956473222949,28.954863632042
"ENSMUSG00000027358.6",417.057685141907,471.262882373059,589.50613116533,948.868632507212,1027.53683039519,995.871824920232
"ENSMUSG00000027261.2",5320.68021713073,5228.65546274067,2778.34503970745,2273.80766806212,2637.15736616908,2194.42769526476
"ENSMUSG00000034723.11",412.410802856203,453.854754791996,510.200373609456,368.750297878888,403.340959836364,398.348729968093
"ENSMUSG00000051177.16",322.958318856407,604.310714599754,307.5301043,441.951349567004,441.709821444927,454.503617012053
"ENSMUSG00000039943.16",63.8946314284258,116.883142329993,96.0480841510029,97.906406632856,104.812500003881,106.167833317487
"ENSMUSG00000027274.16",175.419806285314,149.212522123396,123.364511753582,121.696748431494,174.063616077874,115.819454528168
"ENSMUSG00000027281.16",120.818939428296,110.665953908185,77.5434073879657,53.985775619986,55.2137276806159,94.7613718866829
"ENSMUSG00000027276.7",154.508835999648,96.9881393802074,244.085498255301,130.846879892509,141.309709826661,104.412993097364
"ENSMUSG00000062098.11",118.495498285444,171.594400441905,199.145568973639,193.982786973509,145.98883929112,152.671099150767
"ENSMUSG00000039033.11",156.8322771425,82.0668871678678,149.799764272206,118.036695847088,116.042410718583,170.219501352004
"ENSMUSG00000045624.15",270.68089314224,289.72098045626,318.985380391404,367.835284732786,302.27176340405,350.968044024752
"ENSMUSG00000027384.6",109.201733714037,49.7375073744653,88.1175083954155,120.781735285392,99.1975446465303,167.587241021819
"ENSMUSG00000068205.14",81.3204399998146,85.7972002209527,91.6422087312321,73.2010516881166,71.1227678597764,59.6645674842078
"ENSMUSG00000038844.10",500.701566284573,558.303520278373,459.092218740115,613.058807887977,641.04073663088,591.381154181706
"ENSMUSG00000008333.12",285.783260570777,223.818783185094,236.154922499714,228.753286525365,193.715959828602,255.329252028007
"ENSMUSG00000015932.8",3421.26708284934,3840.97900699308,2705.20750773926,2992.09298775177,3139.69587065197,3244.69956700883
"ENSMUSG00000027422.15",13521.2657308263,10668.6953318228,12521.4979429885,8874.71250403804,10149.0318084115,12342.6686882404
"ENSMUSG00000027423.15",994.43280914059,1130.28485508472,1045.07364956963,961.678816552632,1079.94308039713,1011.66538690135
"ENSMUSG00000027424.11",199.815938285259,191.489403391691,148.918589188252,218.688141918249,207.753348221979,191.27758399349
"ENSMUSG00000027425.18",512.318771998832,661.508848080389,556.021477975072,536.197703615455,463.233816981439,422.916493049826
"ENSMUSG00000037259.15",10.4554851428333,21.1384406341478,22.0293770988539,5.49007887660875,4.67912946445898,28.0774435219801
"ENSMUSG00000027427.13",163.802600571055,302.155357299877,226.461996576218,255.288667762307,228.341517865598,169.342081241943
"ENSMUSG00000027428.9",529.744580570221,581.928836281244,414.152289458453,366.920271586685,400.533482157688,392.20678919766
"ENSMUSG00000027429.16",1029.28442628337,1318.04394542333,668.811888721204,923.248264416371,573.66127234267,1085.36867614654
"ENSMUSG00000074754.4",176.58152685674,146.725646754673,138.344488180802,92.4163277562473,140.373883933769,107.922673537611
"ENSMUSG00000027430.12",174.258085713889,228.79253392254,180.640892210602,192.152760681306,266.710379474162,350.968044024752
"ENSMUSG00000063873.10",5.80860285712962,7.4606261061698,12.3364511753582,17.3852497759277,27.1389508938621,21.0580826414851
"ENSMUSG00000001768.16",548.332109713036,355.623177727427,665.287188385387,470.31675709615,397.726004479013,580.852112860964
"ENSMUSG00000002728.14",194.007335428129,269.825977506474,266.114875354155,197.642839557915,196.523437507277,243.922790597202
"ENSMUSG00000001767.5",482.114037141758,268.582539822113,257.303124514613,398.945731700236,254.544642866568,264.103453128626
"ENSMUSG00000037110.20",917.75925142648,1554.29710545204,1254.79331955072,1555.52234837248,1732.21372774271,1099.40739790753
"ENSMUSG00000080870.1",2.32344114285185,17.4081275810629,19.3858518469914,8.23511831491312,11.2299107147015,5.26452066037127
"ENSMUSG00000074749.10",368.265421142018,426.49912573604,474.95337025129,376.985416193801,361.228794656233,361.497085345494
"ENSMUSG00000027433.5",1263.9519817114,1192.45673930281,1232.76394245186,1161.15168240275,1094.9162946834,1080.10415548617
"ENSMUSG00000086141.7",133.597865713981,101.961890117654,126.008037005444,141.827037645726,96.3900669678549,174.606601902314
"ENSMUSG00000037025.11",468.173390284647,539.651955012949,794.819925726648,727.435451150659,894.649553604556,1031.84604943277
"ENSMUSG00000074743.4",88.2907634283702,285.990667403176,156.84916494384,231.498325963669,280.747767867539,143.019477940086
"ENSMUSG00000027435.8",253.255084570851,223.818783185094,204.432619477364,243.393496862988,241.443080366083,279.897015109739
"ENSMUSG00000036992.10",141.729909713963,180.298464232437,110.146885494269,140.912024499625,145.053013398228,109.677513757735
"ENSMUSG00000027439.9",780.67622399822,967.39451843335,1121.73588187364,1130.0412354353,1260.55747772525,1094.14287724716
"ENSMUSG00000027438.14",32.5281759999259,23.625316002871,27.3164276025788,51.2407361816817,26.2031250009703,39.4839049527845
"ENSMUSG00000027447.6",2860.15604685062,2895.96636687824,3358.15824494929,2788.96006931724,2708.28013402886,2694.55715800003
"ENSMUSG00000068134.13",225.373790856629,154.186272860842,177.116191874785,162.87234000606,212.432477686437,289.54863632042
"ENSMUSG00000060336.6",32.5281759999259,1.24343768436163,32.6034781063037,10.9801577532175,13.1015625004851,36.8516446225989
"ENSMUSG00000063364.10",18.5875291428148,4.97375073744653,16.742326595129,3.66005258440583,6.55078125024257,13.1613016509282
"ENSMUSG00000095315.2",39.4984994284814,42.2768812682955,28.197602686533,31.1104469674496,11.2299107147015,25.4451831917945
"ENSMUSG00000068130.11",18.5875291428148,0,22.910552182808,10.9801577532175,9.35825892891795,25.4451831917945
"ENSMUSG00000068129.5",19.7492497142407,12.4343768436163,13.2176262593123,1.83002629220292,0.935825892891795,7.01936088049503
"ENSMUSG00000033096.7",828.306767426683,667.726036502197,591.268481333238,633.189097102209,738.366629491626,773.007116964515
"ENSMUSG00000027452.11",23.2344114285185,6.21718842180816,14.0988013432665,14.6402103376233,11.2299107147015,24.5677630817326
"ENSMUSG00000033068.16",154.508835999648,120.613455383078,172.710316455014,162.87234000606,170.320312506307,186.013063333118
"ENSMUSG00000033059.7",281.136378285073,215.114719394562,356.875909001433,247.053549447394,259.223772331027,279.019594999677
"ENSMUSG00000032046.15",875.937310855146,800.773868728892,741.068245605445,831.746949806226,776.73549110019,858.994287750579
"ENSMUSG00000027454.10",47.6305434284629,44.7637566370188,45.8211043656161,83.2661962952327,74.8660714313436,83.3549104558785
"ENSMUSG00000068115.13",18.5875291428148,17.4081275810629,32.6034781063037,28.3654075291452,35.5613839298882,15.7935619811138
"ENSMUSG00000027455.16",1349.91930399692,1109.14641445058,1228.35806703209,1043.11498655566,997.590401822654,1398.60765543863
"ENSMUSG00000032966.14",1532.30943371079,1222.29924372748,1504.16586830974,1428.33552106438,1539.433593807,1436.3367201713
"ENSMUSG00000032869.15",796.940311998183,721.193856929747,739.305895437536,597.503584404252,495.05189733976,567.690811210036
"ENSMUSG00000027459.16",87.1290428569443,79.5800117991445,124.245686837536,36.6005258440583,39.3046875014554,69.3161886948884
"ENSMUSG00000027463.14",6.97032342855554,18.6515652654245,20.2670269309456,8.23511831491312,14.9732142862687,7.01936088049503
"ENSMUSG00000032802.8",1144.29476285453,768.444488935489,935.807939159313,671.61964923847,657.885602702932,911.639494354292
"ENSMUSG00000074698.10",1987.70389770975,2039.23780235308,1881.30880424212,2006.6238294005,1949.32533489361,2056.67273798504
"ENSMUSG00000027465.13",871.290428569443,1152.66673340323,864.432757359026,1022.06968419533,1168.84654022185,784.41357839532
"ENSMUSG00000027466.15",1135.00099828313,1101.68578834441,1186.06166300229,1462.19100747013,1398.12388398034,1187.14940891372
"ENSMUSG00000032715.9",298.562186856462,202.680342550946,203.55144439341,72.2860385420152,255.48046875946,312.361559182029
"ENSMUSG00000081434.3",12.7789262856852,18.6515652654245,29.9599528544413,16.4702366298262,15.9090401791605,41.2387451729083
"ENSMUSG00000051817.8",41.8219405713332,235.009722344349,93.4045588991405,189.407721243002,139.438058040877,128.980756179096
"ENSMUSG00000074682.4",11.6172057142592,16.1646898967012,18.5046767630373,9.15013146101458,5.61495535735077,26.3226033018564
"ENSMUSG00000000359.3",4.64688228570369,0,20.2670269309456,14.6402103376233,14.0373883933769,6.14194077043315
"ENSMUSG00000019188.16",4004.45080970516,3424.42738273194,3435.70165233725,3092.74443382293,3151.86160725957,3242.06730667864
"ENSMUSG00000042814.8",92.9376457140739,58.4415711649967,51.108154869341,49.4107098894787,65.5078125024257,40.3613250628464
"ENSMUSG00000042745.9",274.166054856518,351.892864674342,428.251090801719,163.787353152161,234.892299115841,231.638909056336
"ENSMUSG00000007659.18",806.234076569591,1883.80809180787,880.293908870201,853.70726531266,1203.47209825885,809.858761587114
"ENSMUSG00000027469.16",2.32344114285185,3.7303130530849,39.652878777937,23.7903417986379,5.61495535735077,30.7097038521658
"ENSMUSG00000027472.14",240.476158285166,222.575345500732,244.966673339255,243.393496862988,267.646205367053,200.92920520417
"ENSMUSG00000027474.13",196.330776570981,113.152829276909,99.5727844868195,108.886564386074,120.721540183042,88.6194311162498
"ENSMUSG00000003283.14",264.872290285111,208.897530972754,296.074828208596,273.588930684336,168.448660720523,188.645323663304
"ENSMUSG00000068040.10",1554.38212456789,1500.82928502449,1373.75195588453,1589.37783477823,1607.7488839881,1585.49813888181
"ENSMUSG00000074671.6",17.4258085713889,6.21718842180816,21.1482020148997,9.15013146101458,10.2940848218097,14.9161418710519
"ENSMUSG00000051413.17",135.921306856833,119.370017698717,207.076144729226,156.467247983349,149.732142862687,166.709820911757
"ENSMUSG00000046020.13",286.944981142203,395.413183626999,434.419316389399,379.730455632105,374.330357156718,422.916493049826
"ENSMUSG00000027475.9",332.252083427814,436.446627210933,372.737060512608,360.515179563975,297.592633939591,374.658386996422
"ENSMUSG00000073236.4",4.64688228570369,0,23.7917272667622,10.9801577532175,18.7165178578359,28.0774435219801
"ENSMUSG00000042548.14",457.717905141814,652.804784289857,545.447376967622,471.231770242251,550.265625020376,836.18136488897
"ENSMUSG00000061411.12",46.4688228570369,24.8687536872327,59.9199057088826,35.6855126979569,68.315290181101,78.0903897955072
"ENSMUSG00000056941.17",471.658551998925,314.589734143493,326.915956146992,265.353812369423,319.116629476102,432.568114260506
"ENSMUSG00000027478.15",25.5578525713703,7.4606261061698,69.6128316323783,10.9801577532175,12.1657366075933,66.6839283647028
"ENSMUSG00000027479.14",654.048681712795,729.897920720278,623.871959439542,630.444057663905,647.591517881122,624.723118364058
"ENSMUSG00000083097.3",24.3961319999444,3.7303130530849,7.04940067163324,16.4702366298262,20.5881696436195,12.2838815408663
"ENSMUSG00000027487.11",149.861953713944,149.212522123396,170.947966287106,102.481472363363,103.876674110989,204.438885644418
"ENSMUSG00000027488.12",340.384127427796,654.048221974219,414.152289458453,511.492348670715,555.880580377726,532.59400680756
"ENSMUSG00000038533.15",250.931643427999,264.852226769028,266.114875354155,288.229141021959,299.464285725374,293.058316760668
"ENSMUSG00000027490.17",162.640879999629,146.725646754673,59.9199057088826,68.6259859576094,63.6361607166421,64.0516680345171
"ENSMUSG00000000876.11",1490.48749313946,1398.86739490684,2214.39298597679,1510.68670421351,1665.7700893474,1565.31747635039
"ENSMUSG00000059842.12",22.0726908570925,41.0334435839339,44.0587541977078,68.6259859576094,57.0853794663995,59.6645674842078
"ENSMUSG00000038467.15",1836.68022342439,1679.88431157257,1513.85879423324,1606.76308455416,1570.31584827243,1399.4850755487
"ENSMUSG00000082064.3",22.0726908570925,39.7900058995723,23.7917272667622,13.7251971915219,14.0373883933769,20.1806625314232
"ENSMUSG00000027593.15",1243.04101142574,1166.34454793121,1172.84403674298,1152.91656408784,1317.64285719165,1242.42687584762
"ENSMUSG00000027596.10",75.511837142685,63.4153219024433,31.7223030223496,0,0,0
"ENSMUSG00000074656.12",1069.94464628328,1306.85300626408,1060.9348010808,1262.71814162001,1350.39676344286,1205.57523122502
"ENSMUSG00000027597.15",33716.6161444946,58056.1054828446,27804.5985990894,46380.1863495907,50229.5189750742,39415.4661841997
"ENSMUSG00000027598.16",1174.49949771161,1984.52654424117,953.431440838396,1539.96712488875,1731.27790184982,1253.83333727842
"ENSMUSG00000047459.14",1265.11370228283,1331.72175995131,1282.99092223725,1071.48039408481,1093.98046879051,1109.05901911821
"ENSMUSG00000027602.9",828.306767426683,926.361074849416,705.821242247278,655.149412608644,845.050781281291,665.084443426904
"ENSMUSG00000038383.16",433.32177314187,264.852226769028,284.619552117192,268.098851807727,281.68359376043,327.277701053081
"ENSMUSG00000038375.15",3718.66754913438,6378.83532077518,4103.6323659745,2795.36516133995,2839.29575903371,2187.40833438426
"ENSMUSG00000038369.14",590.154050284369,851.754813787718,821.255178245273,853.70726531266,943.31250003493,900.233032923488
"ENSMUSG00000027605.18",8683.86127140878,6188.58935506785,3590.78846711318,10822.775492088,16540.7226568625,19196.1971679338
"ENSMUSG00000027610.17",1186.11670342587,1086.76453613207,1067.98420175244,890.307791156719,872.189732175153,695.79414727907
"ENSMUSG00000038324.13",3259.78792342114,3226.72079091844,2853.24492184355,2731.31424111285,2804.67020099671,2705.08619932077
"ENSMUSG00000038312.10",1992.35077999546,2045.45499077489,1292.68384816075,1343.23929847694,1347.58928576418,1339.82050806449
"ENSMUSG00000027611.12",22.0726908570925,6.21718842180816,51.108154869341,7.32010516881166,18.7165178578359,28.954863632042
"ENSMUSG00000074649.6",246.284761142296,156.673148229566,206.194969645272,183.002629220292,135.69475446931,194.787264433737
"ENSMUSG00000027613.15",1180.30810056874,1303.12269321099,1074.15242734012,1195.92218195461,1137.96428575642,1021.31700811203
"ENSMUSG00000005882.18",727.237077712628,1038.27046644196,674.980114308883,865.60243621198,747.724888420544,702.813508159565
"ENSMUSG00000038241.16",388.014670856258,276.043165928282,384.192336604012,386.135547654815,267.646205367053,387.81968864735
"ENSMUSG00000074646.10",19.7492497142407,13.677814527978,7.9305757555874,7.32010516881166,13.1015625004851,19.3032424213613
"ENSMUSG00000005881.13",1986.54217713833,2010.63873561276,1957.97103654613,1866.62681804697,2132.7472099004,2048.77595699449
"ENSMUSG00000038180.11",49.9539845713147,9.94750147489306,4.40587541977078,30.1954338213481,38.3688616085636,13.1613016509282
"ENSMUSG00000089824.10",62.7329108569999,64.6587595868049,70.4940067163324,63.1359070810006,84.2243303602616,60.5419875942696
"ENSMUSG00000027618.17",898.010001712239,681.403851030175,571.001454402293,679.854767553383,747.724888420544,619.458597703686
"ENSMUSG00000067847.13",874.77559028372,942.525764746118,872.363333114614,785.996292501153,889.970424140097,810.736181697176
"ENSMUSG00000027620.16",1772.78559199596,1499.58584734013,1987.04981431662,1700.09442545651,1956.81194203674,1667.97562922763
"ENSMUSG00000038116.16",170.772923999611,288.477542771899,237.917272667622,315.679535405003,304.143415189833,364.12934567568
"ENSMUSG00000046229.10",393.823273713388,258.63503834722,286.3819022851,263.52378607722,371.522879478043,269.367973788997
"ENSMUSG00000102869.2",2358.29275999462,2096.43593583371,2262.85761559427,1858.39169973206,2178.6026786521,2226.01481922699
"ENSMUSG00000027624.20",59.2477491427221,111.909391592547,122.483336669628,127.186827308103,190.908482149926,192.155004103551
"ENSMUSG00000027628.10",511.157051427406,559.546957962735,505.794498189685,481.296914849367,388.367745550095,412.387451729083
"ENSMUSG00000061689.15",505.348448570277,649.074471236772,472.309844999427,540.772769345962,481.950334839274,408.000351178774
"ENSMUSG00000067818.6",44.1453817141851,49.7375073744653,69.6128316323783,61.3058807887977,89.8392857176123,65.8065082546409
"ENSMUSG00000085741.8",0,16.1646898967012,13.2176262593123,10.9801577532175,6.55078125024257,5.26452066037127
"ENSMUSG00000027637.3",822.498164569554,1071.84328391973,723.444743926361,905.863014640444,893.713727711664,698.426407609256
"ENSMUSG00000027634.14",325.281759999259,436.446627210933,366.568834924929,349.535021810757,394.918526800338,287.793796100296
"ENSMUSG00000027635.15",6.97032342855554,12.4343768436163,22.0293770988539,5.49007887660875,25.2672991080785,8.77420110061879
"ENSMUSG00000055485.6",159.155718285352,121.85689306744,193.858518469914,158.297274275552,145.98883929112,145.651738270272
"ENSMUSG00000027639.16",810.880958855295,491.157885322845,981.629043524929,819.851778906906,583.019531271588,831.794264338661
"ENSMUSG00000027641.13",42.9836611427592,33.5728174777641,111.909235662178,76.8611042725225,65.5078125024257,71.0710289150122
"ENSMUSG00000027642.15",4096.22673484781,4296.07719946944,4182.05694844642,4435.98373229987,4408.67578141325,4502.0425847275
"ENSMUSG00000063019.5",190.522173713851,90.7709509583992,138.344488180802,171.107458320973,137.566406255094,145.651738270272
"ENSMUSG00000027646.15",130.112703999703,103.205327802016,183.284417462464,96.9913934867546,102.005022325206,109.677513757735
"ENSMUSG00000067787.10",605.256417712906,358.11005309615,578.93203015788,339.469877203641,408.020089300823,485.213320864219
"ENSMUSG00000027649.15",362.456818284888,324.537235618386,490.814521762464,334.894811473134,388.367745550095,366.761606005865
"ENSMUSG00000027650.12",305.532510285018,440.176940264018,297.837178376504,288.229141021959,307.886718761401,362.374505455556
"ENSMUSG00000027651.16",652.886961141369,537.165079644225,618.584908935817,762.205950702515,662.564732167391,592.258574291768
"ENSMUSG00000037820.15",2513.9633165657,1957.17091518521,3588.14494186132,2271.06262862382,2228.20145097536,3086.76394719769
"ENSMUSG00000037813.13",26.7195731427962,28.5990667403176,33.4846531902579,15.5552234837248,28.0747767867539,30.7097038521658
"ENSMUSG00000016024.9",1511.39846342513,2537.85631378209,4209.373376049,2698.3737678532,3037.69084832677,3752.72581073466
"ENSMUSG00000085385.7",74.3501165712591,83.3103248522294,96.0480841510029,123.526774723697,74.8660714313436,164.077560581571
"ENSMUSG00000044349.16",15.102367428537,44.7637566370188,7.9305757555874,9.15013146101458,10.2940848218097,24.5677630817326
"ENSMUSG00000027652.15",472.820272570351,433.95975184221,430.013440969628,595.673558112049,458.55468751698,360.619665235432
"ENSMUSG00000037761.16",99.9079691426294,156.673148229566,138.344488180802,136.336958769117,111.363281254124,130.73559639922
"ENSMUSG00000037754.13",157.993997713926,106.9356408551,205.313794561318,126.271814162001,169.384486613415,141.264637719962
"ENSMUSG00000027655.14",109.201733714037,134.291269911056,116.315111081948,131.76189303861,103.876674110989,153.548519260829
"ENSMUSG00000074623.4",18.5875291428148,68.3890726398898,8.81175083954155,40.2605784284642,29.0106026796456,25.4451831917945
"ENSMUSG00000074622.4",3136.64554284999,6734.4584985026,1084.72652834757,3520.05557305231,4425.5206474853,1933.83392257638
"ENSMUSG00000078956.3",62.7329108569999,17.4081275810629,68.7316565484241,43.92063101287,38.3688616085636,53.5226267137746
"ENSMUSG00000070544.6",1633.37912342485,1993.2306080317,1496.23529255416,2263.74252345501,1796.78571435225,1066.06543372518
"ENSMUSG00000016933.17",1032.76958799765,1081.79078539462,1018.638397051,1302.06370690237,991.039620572411,780.903897955072
