"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000041763.14",900.962207562944,-0.00566555008972237,0.100078486774395,0.92875090606134,0.99371023893905
"ENSMUSG00000026049.11",27.9444304808047,-0.018819303573492,0.129921933384094,0.47976984884996,0.926064323736297
"ENSMUSG00000026047.13",94.0651208040012,-0.0178259654997554,0.1258629224436,0.646877314956353,0.965639262985629
"ENSMUSG00000041684.11",260.978620837667,0.0217832533374667,0.113007698082613,0.71361590382114,0.979552241764189
"ENSMUSG00000026048.16",382.655667509041,-0.00376948299998114,0.105707030965034,0.950297174341549,0.995249870725426
"ENSMUSG00000056870.9",11.8000604938142,0.0201425407268842,0.131585106311381,0.313284058299492,0.855212208669794
"ENSMUSG00000026043.18",1517.16765006151,-1.27126056605546,0.301324940743717,1.04583446900779e-06,0.000210377073687125
"ENSMUSG00000026042.16",148.577747570619,-0.175301615218343,0.392042720538243,0.0048283965669754,0.118035854270105
"ENSMUSG00000025995.16",217.312276349658,-0.00458353418580192,0.119446562095226,0.923071373916441,0.99371023893905
"ENSMUSG00000084817.3",83.7053219159319,-0.0947192466293098,0.171253312148491,0.0576240745454701,0.481545752922709
"ENSMUSG00000025993.10",3462.17546264658,-0.0386826339106878,0.111641353678343,0.542396702921393,0.944588884246859
"ENSMUSG00000025986.6",100.91967515738,0.0633356180864389,0.140511390226671,0.204375915889759,0.768333144026078
"ENSMUSG00000100033.1",55.2461122371626,0.01309789619146,0.128492011256846,0.647550363515801,0.965639262985629
"ENSMUSG00000045954.7",505.176319077271,0.0732117737677295,0.140391211338283,0.206779460520211,0.769204938917903
"ENSMUSG00000026107.11",299.026990446172,0.0408178764588692,0.126651460791081,0.426187473729483,0.903809687320463
"ENSMUSG00000018417.14",5018.03361614016,-0.00806120149093547,0.111221770420259,0.8859532926403,0.992366271444739
"ENSMUSG00000109599.1",11.8759022195077,-0.0340221808332114,0.135747077565476,0.106628316831408,0.619535207586728
"ENSMUSG00000026104.14",359.975693572573,-0.152702502020217,0.198250835442084,0.059808610585071,0.491058335655035
"ENSMUSG00000026103.14",132.588315034964,-0.010049308587625,0.125368219116518,0.786522643248334,0.983088301762923
